Frame count,Pos x,Pos y,Pos z,Rot x,Rot y,Rot z,Rot w,Tracker confidence
1404,0.022331932559609413,0.15820148587226868,0.3568118214607239,-0.009835094213485718,-0.03688319772481918,-0.034104932099580765,0.9986890554428101,3
1405,0.02221018634736538,0.15800970792770386,0.35576146841049194,-0.010588176548480988,-0.03675062581896782,-0.031509265303611755,0.9987714886665344,3
1406,0.02227216586470604,0.15748895704746246,0.3541463613510132,-0.011223850771784782,-0.036399856209754944,-0.026857899501919746,0.9989133477210999,3
1407,0.022058798000216484,0.15741954743862152,0.353674054145813,-0.012434638105332851,-0.036604318767786026,-0.02042827196419239,0.9990437030792236,3
1408,0.021883532404899597,0.15714165568351746,0.3535066545009613,-0.012885318137705326,-0.03623775392770767,-0.013562260195612907,0.9991680979728699,3
1409,0.0216410793364048,0.15761001408100128,0.35374024510383606,-0.012326900847256184,-0.034887541085481644,-0.005502716172486544,0.9993000626564026,3
1410,0.021456006914377213,0.15801790356636047,0.3529411256313324,-0.011189651675522327,-0.03348532319068909,0.0036659385077655315,0.9993698596954346,3
1411,0.021414687857031822,0.1587873250246048,0.35273680090904236,-0.010446486063301563,-0.032642364501953125,0.011062960140407085,0.9993513226509094,3
1412,0.02113262005150318,0.15928688645362854,0.3521353304386139,-0.009988664649426937,-0.03228319063782692,0.018577266484498978,0.9992562532424927,3
1413,0.021258840337395668,0.15919184684753418,0.35204389691352844,-0.0095064053311944,-0.03138825297355652,0.025801537558436394,0.9991289973258972,3
1414,0.02087634801864624,0.16004857420921326,0.35198983550071716,-0.008813643828034401,-0.030582956969738007,0.0316242016851902,0.9989929795265198,3
1415,0.02051972597837448,0.16092626750469208,0.3518816828727722,-0.008316420018672943,-0.02995029091835022,0.03743987902998924,0.9988154172897339,3
1416,0.020162928849458694,0.16150657832622528,0.35180407762527466,-0.0076774419285357,-0.029481777921319008,0.044852253049612045,0.9985290765762329,3
1417,0.019956475123763084,0.16167894005775452,0.3515355587005615,-0.007169472984969616,-0.028903460130095482,0.05118850991129875,0.9982449412345886,3
1418,0.01947087049484253,0.16202393174171448,0.35096275806427,-0.0067520346492528915,-0.02818416804075241,0.05802171677350998,0.9978945851325989,3
1419,0.018819104880094528,0.1628466099500656,0.3517370820045471,-0.005674342624843121,-0.026660118252038956,0.06466095894575119,0.997534990310669,3
1420,0.01731346920132637,0.16371390223503113,0.35109758377075195,-0.004290924407541752,-0.02541908249258995,0.07026074826717377,0.9971955418586731,3
1421,0.015784485265612602,0.16439189016819,0.350603312253952,-0.002823714865371585,-0.024043340235948563,0.07698150724172592,0.996738612651825,3
1422,0.014494631439447403,0.16487595438957214,0.3509228229522705,-0.0013043174985796213,-0.022584887221455574,0.08308394998311996,0.9962857961654663,3
1423,0.01207965798676014,0.16532324254512787,0.3512997031211853,0.0006058387225493789,-0.02018716372549534,0.09112980216741562,0.9956342577934265,3
1424,0.010613967664539814,0.1657135933637619,0.3512176275253296,0.0018263690872117877,-0.0183922927826643,0.099816232919693,0.9948342442512512,3
1425,0.009522772394120693,0.1654936671257019,0.35141363739967346,0.0025891608092933893,-0.016466546803712845,0.10905411094427109,0.9938960671424866,3
1426,0.007382761221379042,0.16542483866214752,0.35152316093444824,0.0036691073328256607,-0.014443650841712952,0.11885303258895874,0.9928000569343567,3
1427,0.005785245914012194,0.16515736281871796,0.35248926281929016,0.004803444258868694,-0.011972635984420776,0.12672851979732513,0.9918535947799683,3
1428,0.004447512794286013,0.16492129862308502,0.3531036674976349,0.005758503917604685,-0.009771694429218769,0.13284730911254883,0.9910716414451599,3
1429,0.001946664066053927,0.16500075161457062,0.35328659415245056,0.007215671706944704,-0.005480068735778332,0.1460161805152893,0.9892407655715942,3
1430,-0.002562903566285968,0.167123481631279,0.3571474850177765,0.009326989762485027,2.4702574592083693e-05,0.16084754467010498,0.9869351983070374,3
1431,-0.004428953398019075,0.16729730367660522,0.35764941573143005,0.01034821942448616,0.0030469424091279507,0.1710636466741562,0.9852009415626526,3
1432,-0.006124429404735565,0.1668339967727661,0.3579414486885071,0.01193566620349884,0.006199936382472515,0.18181860446929932,0.9832401275634766,3
1433,-0.007557034958153963,0.16710585355758667,0.3579983413219452,0.012860194779932499,0.009159913286566734,0.1906532645225525,0.981530487537384,3
1434,-0.008989241905510426,0.166737362742424,0.3587563633918762,0.013596332632005215,0.01223217323422432,0.20127083361148834,0.9793648719787598,3
1435,-0.010674168355762959,0.1663876175880432,0.3586258292198181,0.013742122799158096,0.013673711568117142,0.21198336780071259,0.9770810008049011,3
1436,-0.010615277104079723,0.16639257967472076,0.35897037386894226,0.013770880177617073,0.015321221202611923,0.22085577249526978,0.9750889539718628,3
1437,-0.01150872465223074,0.16630622744560242,0.3590383529663086,0.013693376444280148,0.016548527404665947,0.23151175677776337,0.9725949764251709,3
1438,-0.012199723161756992,0.1657979041337967,0.35905563831329346,0.013634655624628067,0.017245152965188026,0.24269209802150726,0.9698542356491089,3
1439,-0.012818380258977413,0.16578330099582672,0.3590814471244812,0.013358217664062977,0.017659416422247887,0.25350135564804077,0.967081606388092,3
1440,-0.013773770071566105,0.165056049823761,0.3588606119155884,0.013308332301676273,0.018205612897872925,0.2643129229545593,0.9641733169555664,3
1441,-0.01543459016829729,0.16446135938167572,0.35912469029426575,0.013010520488023758,0.018214205279946327,0.2775912582874298,0.9604384899139404,3
1442,-0.016251137480139732,0.16367803514003754,0.35954058170318604,0.012317515909671783,0.017495302483439445,0.28719770908355713,0.9576323628425598,3
1443,-0.017268015071749687,0.16329927742481232,0.3594101071357727,0.011036813259124756,0.016557030379772186,0.2989788353443146,0.9540523290634155,3
1444,-0.018390676006674767,0.16280554234981537,0.3587738871574402,0.00990314595401287,0.01609007455408573,0.30873844027519226,0.950959324836731,3
1445,-0.02015186846256256,0.16259245574474335,0.358548104763031,0.008819717913866043,0.016410747542977333,0.3193112909793854,0.9474667906761169,3
1446,-0.02185424603521824,0.16245543956756592,0.35916733741760254,0.007390002254396677,0.017242537811398506,0.3286723494529724,0.9442577362060547,3
1447,-0.023034803569316864,0.1621095985174179,0.3587513864040375,0.005616144277155399,0.01757699064910412,0.3379002809524536,0.9410011172294617,3
1448,-0.023877885192632675,0.16153216361999512,0.3575260639190674,0.004107243847101927,0.018030159175395966,0.34586265683174133,0.9381029009819031,3
1449,-0.025245558470487595,0.1604139357805252,0.357662558555603,0.0027455626986920834,0.018965940922498703,0.35491323471069336,0.9347028732299805,3
1450,-0.02690502069890499,0.16030722856521606,0.35787639021873474,0.0014491276815533638,0.020379014313220978,0.3630859851837158,0.9315316677093506,3
1451,-0.028755581006407738,0.16016627848148346,0.358296275138855,0.0006100783939473331,0.02237367257475853,0.36940690875053406,0.9289981722831726,3
1452,-0.03118814155459404,0.15920720994472504,0.3574690818786621,-0.00037411076482385397,0.02530614286661148,0.3756912350654602,0.926399290561676,3
1453,-0.03346073627471924,0.15848131477832794,0.3574019968509674,-0.0009183025103993714,0.027948493137955666,0.381201833486557,0.9240688681602478,3
1454,-0.03508777171373367,0.15755613148212433,0.3581208288669586,-0.0013084756210446358,0.029635963961482048,0.3860512375831604,0.9220002889633179,3
1455,-0.037256307899951935,0.1567128747701645,0.3572084307670593,-0.0022012642584741116,0.03150225430727005,0.3920977711677551,0.9193814396858215,3
1456,-0.038103193044662476,0.1563967913389206,0.35648205876350403,-0.002911851741373539,0.03312533348798752,0.3967277705669403,0.9173338413238525,3
1457,-0.03858090192079544,0.1560371220111847,0.3567259609699249,-0.0037155391182750463,0.034961096942424774,0.4026285707950592,0.9146880507469177,3
1458,-0.038809146732091904,0.15612293779850006,0.357219934463501,-0.004767043050378561,0.036431826651096344,0.4088906943798065,0.9118434190750122,3
1459,-0.03899238631129265,0.15634489059448242,0.3577255308628082,-0.005822453182190657,0.03691807761788368,0.41467732191085815,0.9092007279396057,3
1460,-0.03900633752346039,0.1554795801639557,0.35710272192955017,-0.006587490905076265,0.03694022446870804,0.42160940170288086,0.9060008525848389,3
1461,-0.039413969963788986,0.15510237216949463,0.35688433051109314,-0.007351352367550135,0.03775999695062637,0.428183376789093,0.9028727412223816,3
1462,-0.03924528881907463,0.15433788299560547,0.35774940252304077,-0.007445401977747679,0.03894876688718796,0.43378835916519165,0.9001417756080627,3
1463,-0.03943270817399025,0.15380831062793732,0.3581429719924927,-0.0077210054732859135,0.0390983447432518,0.4399494230747223,0.8971378803253174,3
1464,-0.039500247687101364,0.15355375409126282,0.3578430712223053,-0.007751614786684513,0.03917277231812477,0.44517043232917786,0.8945550322532654,3
1465,-0.03986945003271103,0.15358781814575195,0.35787463188171387,-0.007418422028422356,0.039748843759298325,0.4517734944820404,0.8912158608436584,3
1466,-0.04001870006322861,0.15357612073421478,0.3583103120326996,-0.007529581896960735,0.041218701750040054,0.4583624005317688,0.8877771496772766,3
1467,-0.03997313976287842,0.15313304960727692,0.3593747615814209,-0.007301012519747019,0.04300542175769806,0.4634571075439453,0.8850451111793518,3
1468,-0.04121367260813713,0.15203958749771118,0.3587711751461029,-0.006573438178747892,0.04539681226015091,0.4689420759677887,0.8820369839668274,3
1469,-0.04231342300772667,0.15174300968647003,0.3581791818141937,-0.005269748158752918,0.04768691956996918,0.4747886657714844,0.8787911534309387,3
1470,-0.04242957383394241,0.1517266035079956,0.358307421207428,-0.004693836905062199,0.04942625015974045,0.4796057641506195,0.8760783672332764,3
1471,-0.04282563552260399,0.15214967727661133,0.3586224615573883,-0.0037025061901658773,0.05177579075098038,0.4852660000324249,0.8728244304656982,3
1472,-0.04285923391580582,0.15179656445980072,0.3581920862197876,-0.0023988743778318167,0.05359364673495293,0.4910433888435364,0.8694817423820496,3
1473,-0.04255151003599167,0.1518818438053131,0.35808172821998596,-0.0013541335938498378,0.05445481091737747,0.49555882811546326,0.8668646812438965,3
1474,-0.04254329577088356,0.15211361646652222,0.35773444175720215,8.615835395175964e-05,0.05620930716395378,0.5014384984970093,0.8633654713630676,3
1475,-0.04234164580702782,0.15185998380184174,0.35860884189605713,0.0009641372016631067,0.05805177614092827,0.5066894888877869,0.860171377658844,3
1476,-0.04242715984582901,0.1525346040725708,0.359586238861084,0.002347856992855668,0.059941358864307404,0.5133804082870483,0.8560619950294495,3
1477,-0.044913433492183685,0.15505163371562958,0.35927248001098633,0.002969266613945365,0.06096839904785156,0.5199662446975708,0.8520030379295349,3
1478,-0.0453919842839241,0.1557423621416092,0.3604377210140228,0.0027085195761173964,0.06136956065893173,0.5258668661117554,0.8483457565307617,3
1479,-0.0450696162879467,0.15530602633953094,0.3603093922138214,0.0018655330641195178,0.061501652002334595,0.5336580276489258,0.8434591293334961,3
1480,-0.044381946325302124,0.15492866933345795,0.36147522926330566,0.0010992934694513679,0.06002453342080116,0.5414145588874817,0.8386096954345703,3
1481,-0.04432930797338486,0.15399795770645142,0.3615284562110901,-0.0002887907612603158,0.05669224634766579,0.5507934093475342,0.8327139616012573,3
1482,-0.04387638717889786,0.1550300568342209,0.3631476163864136,-0.0020367465913295746,0.053628213703632355,0.5604709386825562,0.8264334201812744,3
1483,-0.0441330187022686,0.15466773509979248,0.3631002902984619,-0.0030047143809497356,0.050337936729192734,0.5693117380142212,0.8205738067626953,3
1484,-0.043251581490039825,0.154037743806839,0.3626876175403595,-0.0036071015056222677,0.04637176916003227,0.579775869846344,0.8134473562240601,3
1485,-0.04274794086813927,0.15319450199604034,0.3622293770313263,-0.0048830569721758366,0.04324909672141075,0.588161051273346,0.8075718879699707,3
1486,-0.04296464845538139,0.15187661349773407,0.3621825873851776,-0.00597996124997735,0.03893736004829407,0.5995570421218872,0.7993620038032532,3
1487,-0.042184095829725266,0.15069539844989777,0.36307305097579956,-0.0071599483489990234,0.036583878099918365,0.6061305403709412,0.794491171836853,3
1488,-0.04401113837957382,0.149496927857399,0.36288517713546753,-0.008763235993683338,0.03358771279454231,0.6121709942817688,0.7899631857872009,3
1489,-0.045002903789281845,0.14787468314170837,0.3616339862346649,-0.009236756712198257,0.03134802356362343,0.6153538227081299,0.7875733375549316,3
1490,-0.0471668541431427,0.14723630249500275,0.36220258474349976,-0.0104915676638484,0.031442463397979736,0.6157959699630737,0.7872081995010376,3
1491,-0.04928095266222954,0.14700216054916382,0.36235490441322327,-0.011150679551064968,0.032004065811634064,0.6160148978233337,0.7870051860809326,3
1492,-0.051549091935157776,0.14662785828113556,0.36260950565338135,-0.011762848123908043,0.03196052834391594,0.616313636302948,0.7867640852928162,3
1493,-0.052482038736343384,0.1466459184885025,0.36229923367500305,-0.012309785932302475,0.03206729516386986,0.6172426342964172,0.7860227227210999,3
1494,-0.05245756730437279,0.1466708779335022,0.36302247643470764,-0.012417858466506004,0.03225812315940857,0.6180918216705322,0.7853456735610962,3
1495,-0.05386852100491524,0.14642684161663055,0.36354222893714905,-0.012831761501729488,0.03362984210252762,0.6184699535369873,0.7849836945533752,3
1496,-0.05509712174534798,0.1468660980463028,0.36401626467704773,-0.01290075108408928,0.03494127094745636,0.6184038519859314,0.784977376461029,3
1497,-0.056260447949171066,0.14755100011825562,0.3633303940296173,-0.012438555248081684,0.03553818538784981,0.6182905435562134,0.7850472927093506,3
1498,-0.05768432095646858,0.14796583354473114,0.3637222945690155,-0.01171322725713253,0.035914577543735504,0.6176621317863464,0.7855358123779297,3
1499,-0.05828471481800079,0.14818860590457916,0.36395975947380066,-0.011160480789840221,0.0367501899600029,0.6168193221092224,0.7861671447753906,3
1500,-0.058895908296108246,0.14734265208244324,0.36353370547294617,-0.010680184699594975,0.037445470690727234,0.616425633430481,0.7864497900009155,3
1501,-0.05966663733124733,0.1470540314912796,0.3635919690132141,-0.01023304183036089,0.0378633514046669,0.6159504055976868,0.7868080139160156,3
1502,-0.0591055303812027,0.14679573476314545,0.3633210361003876,-0.010322736576199532,0.03809916973114014,0.6154274344444275,0.7872045636177063,3
1503,-0.058825716376304626,0.14716722071170807,0.362643837928772,-0.010448911227285862,0.03812549635767937,0.6152892112731934,0.7873097062110901,3
1504,-0.05822452902793884,0.14794127643108368,0.36252665519714355,-0.01057495828717947,0.03730402886867523,0.6152309775352478,0.7873928546905518,3
1505,-0.05803154408931732,0.14836490154266357,0.3622879981994629,-0.010985511355102062,0.036316338926553726,0.6157524585723877,0.7870256900787354,3
1506,-0.057539090514183044,0.14905858039855957,0.3623218238353729,-0.01132200937718153,0.03546840697526932,0.6163055300712585,0.7866265773773193,3
1507,-0.05685072019696236,0.1505851447582245,0.3629818260669708,-0.011802205815911293,0.03411310911178589,0.6174550652503967,0.7857775092124939,3
1508,-0.05495298281311989,0.15092609822750092,0.3627622127532959,-0.012624199502170086,0.032522737979888916,0.6183679103851318,0.785114049911499,3
1509,-0.054604556411504745,0.15105877816677094,0.3625384569168091,-0.01351805031299591,0.031386058777570724,0.6187913417816162,0.784811794757843,3
1510,-0.05417616665363312,0.1510000079870224,0.3622865080833435,-0.01434197649359703,0.030311785638332367,0.6195269227027893,0.7842589020729065,3
1511,-0.05399058386683464,0.15004445612430573,0.3618273138999939,-0.014850220642983913,0.02930418588221073,0.6198986172676086,0.7839939594268799,3
1512,-0.054016146808862686,0.15054361522197723,0.36215344071388245,-0.01497810147702694,0.02838391251862049,0.6199529767036438,0.7839823961257935,3
1513,-0.053343165665864944,0.15035030245780945,0.3618674576282501,-0.015598160214722157,0.02716752141714096,0.620138943195343,0.783866286277771,3
1514,-0.05240644887089729,0.14990167319774628,0.3620298504829407,-0.016288727521896362,0.02598925121128559,0.6216879487037659,0.7826642990112305,3
1515,-0.05201444774866104,0.15004952251911163,0.3625248968601227,-0.016996297985315323,0.02469828352332115,0.623414158821106,0.7813168168067932,3
1516,-0.05122639611363411,0.14999514818191528,0.3624894320964813,-0.01749066449701786,0.023738916963338852,0.6252657771110535,0.7798547148704529,3
1517,-0.05105936527252197,0.1507459431886673,0.3633723855018616,-0.017828810960054398,0.02334669418632984,0.6273833513259888,0.7781563401222229,3
1518,-0.05049177259206772,0.15152573585510254,0.3642716109752655,-0.018337400630116463,0.02300606295466423,0.629837691783905,0.77616947889328,3
1519,-0.04992099106311798,0.15063737332820892,0.3641204833984375,-0.018742378801107407,0.02207503467798233,0.6323087215423584,0.7741751074790955,3
1520,-0.0500197559595108,0.15026868879795074,0.3640250861644745,-0.019386736676096916,0.021938960999250412,0.6336751580238342,0.7730451226234436,3
1521,-0.0499768890440464,0.150333970785141,0.3639970123767853,-0.020085934549570084,0.02148531936109066,0.6348642110824585,0.7720637917518616,3
1522,-0.049074139446020126,0.15020030736923218,0.3645387291908264,-0.02130449190735817,0.020331934094429016,0.6367313861846924,0.7705231308937073,3
1523,-0.04915653169155121,0.1498340517282486,0.3650212585926056,-0.02247503027319908,0.02011396735906601,0.6379861831665039,0.7694569230079651,3
1524,-0.04853680357336998,0.1487349420785904,0.36566904187202454,-0.024327797815203667,0.020150307565927505,0.6393566131591797,0.768261194229126,3
1525,-0.047755222767591476,0.14762046933174133,0.3655647337436676,-0.025949258357286453,0.01953689381480217,0.6410074830055237,0.7668471336364746,3
1526,-0.04656050726771355,0.14704710245132446,0.3659929633140564,-0.02768998220562935,0.01844715140759945,0.6426913142204285,0.7654024362564087,3
1527,-0.04510277509689331,0.14565061032772064,0.365664005279541,-0.03014698624610901,0.01743924245238304,0.6440637707710266,0.7641785740852356,3
1528,-0.045076191425323486,0.1446995586156845,0.3657349646091461,-0.03161069005727768,0.016938036307692528,0.6444324254989624,0.7638198137283325,3
1529,-0.044594231992959976,0.14486123621463776,0.3662053942680359,-0.03332090750336647,0.01640862226486206,0.6454535126686096,0.7628960013389587,3
1530,-0.0441976822912693,0.14431647956371307,0.3659364879131317,-0.0345563106238842,0.015561725944280624,0.6468213200569153,0.7616994380950928,3
1531,-0.04304890334606171,0.1443428248167038,0.36635828018188477,-0.03621494397521019,0.014094208367168903,0.6496832370758057,0.7592111825942993,3
1532,-0.042120110243558884,0.14359673857688904,0.36707761883735657,-0.03761584311723709,0.012277582660317421,0.6531995534896851,0.7561512589454651,3
1533,-0.04145202413201332,0.14333151280879974,0.3675559461116791,-0.038689516484737396,0.011357744224369526,0.655922532081604,0.7537504434585571,3
1534,-0.04031135514378548,0.14200042188167572,0.3678009808063507,-0.03978298231959343,0.009912663139402866,0.6589804291725159,0.7510418891906738,3
1535,-0.039682913571596146,0.14150069653987885,0.3675919473171234,-0.040900666266679764,0.008466918021440506,0.661009669303894,0.7492141723632812,3
1536,-0.03950057178735733,0.1406494528055191,0.3667903244495392,-0.0421309657394886,0.007928519509732723,0.6615545749664307,0.7486706376075745,3
1537,-0.039259836077690125,0.1402018517255783,0.3674080967903137,-0.04348837211728096,0.008093667216598988,0.6613669991493225,0.748757004737854,3
1538,-0.03731857240200043,0.1406560093164444,0.36758628487586975,-0.044235408306121826,0.008019537664949894,0.6614654660224915,0.7486269474029541,3
1539,-0.036254286766052246,0.1401732712984085,0.36843863129615784,-0.04469716548919678,0.008296173997223377,0.6612519025802612,0.7487852573394775,3
1540,-0.03625474125146866,0.1396162360906601,0.36865922808647156,-0.044804226607084274,0.009646572172641754,0.6598726511001587,0.7499783635139465,3
1541,-0.03741844370961189,0.1391490399837494,0.3687734603881836,-0.044728539884090424,0.011345778591930866,0.6582522988319397,0.7513818144798279,3
1542,-0.03830982744693756,0.1381823569536209,0.36872580647468567,-0.04461588338017464,0.01309976913034916,0.6564781665802002,0.7529105544090271,3
1543,-0.038918014615774155,0.13772377371788025,0.36916249990463257,-0.04402560740709305,0.0142227066680789,0.6540576219558716,0.7550286054611206,3
1544,-0.03913291171193123,0.13713331520557404,0.36868050694465637,-0.04340517148375511,0.015782834962010384,0.6506897807121277,0.7579378485679626,3
1545,-0.038821715861558914,0.13710278272628784,0.36816567182540894,-0.042862795293331146,0.017373502254486084,0.6465390920639038,0.7614776492118835,3
1546,-0.03948943689465523,0.13719575107097626,0.3679357171058655,-0.04217816889286041,0.018547043204307556,0.6433985233306885,0.7641435861587524,3
1547,-0.041025277227163315,0.13748960196971893,0.3671347200870514,-0.04151944816112518,0.02167755365371704,0.6380130648612976,0.7685997486114502,3
1548,-0.04259616509079933,0.13710922002792358,0.36613672971725464,-0.040758952498435974,0.023490911349654198,0.6328467130661011,0.7728466987609863,3
1549,-0.04332079738378525,0.13734544813632965,0.3647153675556183,-0.0403469018638134,0.024358704686164856,0.6263845562934875,0.7780881524085999,3
1550,-0.04387606307864189,0.13726317882537842,0.3629182279109955,-0.04047233983874321,0.0258917398750782,0.6186215281486511,0.7842187881469727,3
1551,-0.04291260614991188,0.1384507566690445,0.3629017770290375,-0.04060641676187515,0.027610914781689644,0.6113629341125488,0.7898254990577698,3
1552,-0.0431060828268528,0.1389593780040741,0.36313334107398987,-0.04001404345035553,0.029331162571907043,0.6026268601417542,0.7964794039726257,3
1553,-0.042962152510881424,0.13887536525726318,0.36374548077583313,-0.03951514512300491,0.03113260306417942,0.5945643186569214,0.8024728298187256,3
1554,-0.042744290083646774,0.13883939385414124,0.3631659150123596,-0.03890310972929001,0.0338129997253418,0.5834417343139648,0.8105177879333496,3
1555,-0.04208564758300781,0.1392255425453186,0.36146244406700134,-0.03762912377715111,0.03278038278222084,0.57143235206604,0.8191304802894592,3
1556,-0.04063020274043083,0.14013132452964783,0.3589758574962616,-0.03660625219345093,0.030199691653251648,0.5587180852890015,0.8279988765716553,3
1557,-0.03892773017287254,0.1401035338640213,0.35671597719192505,-0.035913098603487015,0.0275021530687809,0.547456681728363,0.835610568523407,3
1558,-0.03734518960118294,0.13995066285133362,0.35408815741539,-0.03560572862625122,0.024881623685359955,0.5341787338256836,0.8442548513412476,3
1559,-0.03548182547092438,0.13971269130706787,0.3517649471759796,-0.036512285470962524,0.022445073351264,0.5198124647140503,0.853204607963562,3
1560,-0.03378487378358841,0.13950635492801666,0.3511846661567688,-0.037291500717401505,0.02203625626862049,0.5080733895301819,0.8602238893508911,3
1561,-0.03204905986785889,0.13931463658809662,0.34965699911117554,-0.038397036492824554,0.020626969635486603,0.49421966075897217,0.8682437539100647,3
1562,-0.028902657330036163,0.1396801471710205,0.34784266352653503,-0.0398835614323616,0.017529785633087158,0.48052337765693665,0.8758991956710815,3
1563,-0.02647395245730877,0.13981299102306366,0.3473890423774719,-0.04145098850131035,0.01611364632844925,0.46904560923576355,0.882053554058075,3
1564,-0.024008871987462044,0.1394679844379425,0.34633761644363403,-0.043334078043699265,0.013371670618653297,0.45506125688552856,0.8893046379089355,3
1565,-0.021619675680994987,0.13905741274356842,0.34540504217147827,-0.04451395198702812,0.010583787225186825,0.44067826867103577,0.8964983224868774,3
1566,-0.020341521129012108,0.13931715488433838,0.34454604983329773,-0.04419950395822525,0.009323272854089737,0.4267788827419281,0.9032272100448608,3
1567,-0.01984732784330845,0.13976743817329407,0.3428381085395813,-0.04440929740667343,0.006888842210173607,0.40858981013298035,0.9116110801696777,3
1568,-0.018939124420285225,0.1396363228559494,0.34114253520965576,-0.04525507986545563,0.0033381981775164604,0.3902615010738373,0.9195851683616638,3
1569,-0.018166808411478996,0.1395479291677475,0.34075096249580383,-0.04501361772418022,0.0029473500326275826,0.3732220530509949,0.9266447424888611,3
1570,-0.01744706742465496,0.14038637280464172,0.34133437275886536,-0.0437285378575325,0.005557636730372906,0.35216084122657776,0.9349009394645691,3
1571,-0.01684393547475338,0.14056868851184845,0.3413219749927521,-0.042341459542512894,0.007089730817824602,0.3351490795612335,0.9411865472793579,3
1572,-0.013884864747524261,0.14060911536216736,0.3409678041934967,-0.04022281616926193,0.007500207517296076,0.3157027065753937,0.9479756355285645,3
1573,-0.010501202195882797,0.1408320814371109,0.34070026874542236,-0.03763545677065849,0.007798139471560717,0.29502615332603455,0.9547158479690552,3
1574,-0.008395993150770664,0.1410161703824997,0.33996444940567017,-0.0345052108168602,0.0070444210432469845,0.2730659246444702,0.9613505005836487,3
1575,-0.0054048518650233746,0.14179307222366333,0.33947011828422546,-0.032709866762161255,0.0020868240389972925,0.25417056679725647,0.9666038751602173,3
1576,-0.0005659974995069206,0.14181476831436157,0.33884164690971375,-0.03109768033027649,-0.0033763183746486902,0.23281186819076538,0.9720185995101929,3
1577,0.002670770278200507,0.14157889783382416,0.3388706147670746,-0.030145026743412018,-0.007963469251990318,0.21176055073738098,0.9768241047859192,3
1578,0.004774581175297499,0.1415010243654251,0.338442862033844,-0.029741887003183365,-0.012731429189443588,0.19371993839740753,0.9805232882499695,3
1579,0.007607573177665472,0.14092712104320526,0.3372218608856201,-0.030572710558772087,-0.017757851630449295,0.1733003407716751,0.9842342138290405,3
1580,0.01030758023262024,0.13951879739761353,0.3368239998817444,-0.03054201975464821,-0.019084373489022255,0.1528930366039276,0.9875863194465637,3
1581,0.011385014280676842,0.1388518214225769,0.33632707595825195,-0.030174212530255318,-0.019228437915444374,0.13510151207447052,0.990185558795929,3
1582,0.013337726704776287,0.137787327170372,0.3347797095775604,-0.030056370422244072,-0.021259883418679237,0.11441262811422348,0.9927509427070618,3
1583,0.016809657216072083,0.13697350025177002,0.33252614736557007,-0.03058517724275589,-0.026152167469263077,0.09410196542739868,0.9947489500045776,3
1584,0.020129121840000153,0.1350151151418686,0.3311082720756531,-0.03134855628013611,-0.03063778765499592,0.07760927826166153,0.9960197806358337,3
1585,0.02380266785621643,0.13291975855827332,0.3300488591194153,-0.03203419968485832,-0.03557517006993294,0.060140352696180344,0.9970413446426392,3
1586,0.02734103798866272,0.13140641152858734,0.3292284607887268,-0.032241035252809525,-0.03990131989121437,0.046701446175575256,0.9975907802581787,3
1587,0.030378472059965134,0.12898842990398407,0.32878822088241577,-0.03312425687909126,-0.045531246811151505,0.0313306488096714,0.997921884059906,3
1588,0.03333967924118042,0.12672993540763855,0.3283141851425171,-0.033291660249233246,-0.048741307109594345,0.0172733087092638,0.9981070756912231,3
1589,0.03546636924147606,0.1252153068780899,0.3282950222492218,-0.03377901017665863,-0.052345890551805496,0.006702487822622061,0.9980350732803345,3
1590,0.03751017898321152,0.12218205630779266,0.3270988464355469,-0.035213105380535126,-0.05718099698424339,-0.0017562469001859426,0.9977411031723022,3
1591,0.03974593058228493,0.11983251571655273,0.3268646001815796,-0.035965293645858765,-0.06032758206129074,-0.008251133374869823,0.9974963665008545,3
1592,0.041574787348508835,0.11752624809741974,0.32720768451690674,-0.03662998601794243,-0.06233561784029007,-0.01248717401176691,0.9973046779632568,3
1593,0.04296529293060303,0.11534862965345383,0.3266686201095581,-0.037098925560712814,-0.0638442263007164,-0.013960964046418667,0.9971723556518555,3
1594,0.04458139091730118,0.11382579058408737,0.3267764747142792,-0.03748449310660362,-0.06444042176008224,-0.013905729167163372,0.9971203804016113,3
1595,0.04526452720165253,0.1126883327960968,0.3266308903694153,-0.03791644796729088,-0.0647478774189949,-0.014248015359044075,0.9970792531967163,3
1596,0.04625307768583298,0.11172527074813843,0.3265575170516968,-0.03790036961436272,-0.06481962651014328,-0.013033365830779076,0.9970918297767639,3
1597,0.04666110873222351,0.11174958199262619,0.32700270414352417,-0.037282828241586685,-0.06382224708795547,-0.013356450013816357,0.9971752166748047,3
1598,0.04682892933487892,0.11254405975341797,0.32694923877716064,-0.03563649579882622,-0.06169094145298004,-0.015695588663220406,0.9973354339599609,3
1599,0.047056183218955994,0.11298348754644394,0.32734835147857666,-0.03344399109482765,-0.05892198905348778,-0.018695849925279617,0.9975270628929138,3
1600,0.04661601781845093,0.11404910683631897,0.3266899883747101,-0.03175995871424675,-0.057684652507305145,-0.0215578805655241,0.9975966811180115,3
1601,0.047119345515966415,0.11411631107330322,0.3261377215385437,-0.030087368562817574,-0.056840330362319946,-0.024173399433493614,0.9976369738578796,3
1602,0.046684667468070984,0.11472803354263306,0.3267594277858734,-0.027411559596657753,-0.054162729531526566,-0.028971245512366295,0.9977352619171143,3
